Lead_ID,App_Engagement_Mins,Web_Configurator_Status,Test_Drive_Completed,Last_Contact_Days,Purchase,Engagement_Density,High_Intent_Signal,Attrition_Risk,Lead_Source_Social Media,Lead_Source_Unknown_Source_999,Lead_Source_Walk-in,Lead_Source_Web Search,Lead_Temperature_Hot,Lead_Temperature_Warm
17eb17cd,24.316137755787,0,0,28,0,0.8384875088202414,0,0,True,False,False,False,False,True
31cd5ae0,13.302234163170892,0,0,78,0,0.16838271092621382,0,1,False,False,False,True,False,False
d1ac65fb,12.363164404713306,0,0,3,0,3.0907911011783264,0,0,False,False,False,False,True,False
276d7ef4,10.037082659107138,0,0,81,0,0.12240344706228218,0,1,True,False,False,False,False,False
479a735a,26.21354815513508,1,0,56,0,0.4598868097392119,0,1,False,False,True,False,False,False
9f80552c,28.57479791089603,0,0,48,0,0.5831591410386945,0,1,False,False,False,True,False,False
feb0c893,18.544807133809837,0,0,43,0,0.421472889404769,0,1,False,False,False,True,False,False
d4e79df9,9.455185131541633,0,0,79,0,0.1181898141442704,0,1,False,False,False,True,False,False
2033d6ef,34.44267080028116,0,1,74,0,0.4592356106704154,0,1,False,False,True,False,False,False
f3cc95e6,46.90795826439465,1,1,13,1,3.350568447456761,1,0,False,False,True,False,False,True
a5b3bc77,39.0087716115864,0,0,2,0,13.002923870528798,0,0,False,False,False,False,True,False
36949f17,89.75784082345687,0,0,61,0,1.4477071100557561,0,0,False,False,True,False,False,False
8cc6950e,21.622848382290897,1,0,63,0,0.33785700597329527,0,1,False,False,False,False,False,False
45c5a0ff,62.19418536190452,0,0,44,0,1.3820930080423228,0,0,False,False,False,True,False,False
b932a17c,14.461313959424558,0,1,81,0,0.1763574873100556,0,1,False,False,False,False,False,False
55c7a4d0,12.4975898568425,0,0,57,0,0.21547568718693966,0,1,True,False,False,False,False,False
1866cda4,27.4515348544318,0,0,19,0,1.37257674272159,0,0,False,False,False,True,False,True
1a46d171,71.50512671859815,1,0,57,1,1.2328470123896234,0,0,False,False,False,True,False,False
42180e4f,19.764174920019222,1,1,88,0,0.2220693811238115,1,1,False,False,False,False,False,False
cd9ebbb7,5.303005063079586,0,0,56,0,0.0930351765452559,0,1,False,False,False,True,False,False
7d36b1a4,46.29714053478418,1,0,76,0,0.6012615653868075,0,1,False,False,True,False,False,False
f2907b55,23.52277936885227,0,0,67,0,0.3459232260125334,0,1,True,False,False,False,False,False
4ff8c8ff,31.24306634753242,0,0,77,0,0.400552132660672,0,1,False,False,False,False,False,False
664d4a38,13.084727995362202,0,0,51,0,0.2516293845261962,0,1,False,False,False,False,False,False
1d2142c8,27.258248389991355,0,0,36,0,0.7367094159457123,0,1,False,False,False,True,False,False
a7c05bef,6.210725857722365,0,1,7,1,0.7763407322152956,0,0,False,False,True,False,True,False
ae6513a1,81.65141717485278,0,1,43,1,1.8557140267011996,0,0,False,False,False,True,False,False
a404935b,52.28972609369337,1,1,4,1,10.457945218738674,1,0,False,False,False,True,True,False
00a58fd7,26.337172611931823,0,0,68,1,0.3816981537961134,0,1,False,False,False,False,False,False
01fc4be3,45.41687881478453,0,0,30,0,1.4650606069285332,0,0,False,False,False,True,False,True
18d2d553,14.493796650572229,0,0,44,0,0.32208437001271617,0,1,True,False,False,False,False,False
2b8fb2d4,50.71938306495352,0,0,8,0,5.6354870072170575,0,0,False,False,False,True,False,True
fa93616d,19.06133024008789,0,0,31,0,0.5956665700027466,0,1,False,False,False,True,False,False
da2691b7,17.969739797045847,0,0,32,0,0.5445375696074499,0,1,False,False,False,False,False,False
82affdb8,10.690470362553183,1,0,66,0,0.15955925914258481,0,1,False,False,False,True,False,False
4ee0a93f,34.13285053720321,0,0,29,0,1.1377616845734404,0,0,False,False,True,False,False,True
a7316fa9,25.471946785736527,0,0,75,0,0.3351571945491648,0,1,False,False,False,False,False,False
86b36cb8,63.531390512811214,0,0,28,0,2.190737603890042,0,0,False,False,False,True,False,True
49b8e02c,9.5542263484398,0,0,2,0,3.1847421161466,0,0,True,False,False,False,True,False
ed96363f,34.24517797025881,0,0,89,0,0.3805019774473201,0,1,True,False,False,False,False,False
5e02b8c7,55.76346889309672,1,0,56,0,0.9783064718087144,0,1,False,False,False,False,False,False
741154e1,28.95632282217568,0,0,29,0,0.9652107607391893,0,0,False,False,False,False,False,True
94ec2494,18.76564055430895,0,0,8,0,2.085071172700994,0,0,False,False,False,True,False,True
9aa42248,28.40618559678424,0,0,25,0,1.092545599876317,0,0,False,False,True,False,False,True
2ac56a48,60.17983718882864,0,0,1,0,30.08991859441432,0,0,False,False,False,True,True,False
3f978669,60.16305746970518,0,0,61,0,0.9703718946726642,0,0,True,False,False,False,False,False
6c0c86aa,22.78260541065029,1,0,2,1,7.594201803550097,0,0,False,False,True,False,True,False
e0fa6ae1,59.466061839623855,0,0,45,0,1.2927404747744315,0,1,False,False,True,False,False,False
be433a58,,1,0,67,0,,0,0,False,True,False,False,False,False
68be8aa6,45.06737136681557,0,0,24,1,1.802694854672623,0,0,False,False,False,True,False,True
b218329e,37.15236633068665,1,0,50,0,0.7284777711899343,0,1,True,False,False,False,False,False
a185e9be,18.1551346792779,0,0,12,0,1.3965488214829154,0,0,False,False,False,False,False,True
f14eae17,11.054071857383454,0,0,43,0,0.25122890584962393,0,1,False,False,False,True,False,False
1ccc7405,56.75351704963329,0,1,34,1,1.6215290585609512,0,1,False,False,False,False,False,False
d4eca39f,67.5473416662187,1,0,54,1,1.22813348484034,0,0,False,False,True,False,False,False
4ba24be7,33.661508416724175,0,0,86,0,0.3869138898474043,0,1,False,False,True,False,False,False
def3b6d7,24.53437513827952,0,0,8,1,2.726041682031058,0,0,False,False,False,True,False,True
25d80380,8.413343018949877,0,0,1,0,4.206671509474939,0,0,True,False,False,False,True,False
1b625d0f,55.77316685970069,1,0,60,0,0.9143142108147654,0,1,False,False,True,False,False,False
befa3c61,30.896889472370077,0,0,40,0,0.7535826700578068,0,1,False,False,False,False,False,False
3761eea1,20.314017326237757,1,0,43,0,0.461682211959949,0,1,False,False,False,False,False,False
5b85fa84,45.95303863872355,0,0,63,0,0.7180162287300554,0,1,False,False,False,True,False,False
0329c335,6.944176263326723,0,0,30,0,0.22400568591376524,0,0,False,False,False,False,False,True
748862fd,,0,0,46,0,,0,0,True,False,False,False,False,False
da437872,14.038248011225194,1,0,1,0,7.019124005612597,0,0,False,False,True,False,True,False
268a838e,36.33069529540105,0,0,81,0,0.4430572597000128,0,1,False,False,False,False,False,False
0a741fe9,28.641326576198917,1,0,76,0,0.37196528021037556,0,1,False,False,False,False,False,False
17c2a78e,39.415725632030735,0,1,68,0,0.5712424004642136,0,1,False,False,True,False,False,False
7fc8829d,53.23447109584863,0,0,57,0,0.9178357085491143,0,1,False,False,False,True,False,False
ee893f49,,0,0,43,0,,0,0,False,False,False,False,False,False
e0f4cf1c,82.78990573500194,0,0,73,0,1.1187825099324586,0,0,False,False,False,True,False,False
3061f756,53.15056630774142,1,0,55,0,0.9491172554953825,0,1,False,False,False,True,False,False
b5d00796,22.740536185933564,1,1,42,1,0.528849678742641,1,1,False,False,False,False,False,False
cfbb58a9,16.000277423254925,1,0,88,0,0.17977839801410028,0,1,True,False,False,False,False,False
9458b0bf,23.28749258149444,1,1,33,1,0.6849262523968953,1,1,False,False,False,True,False,False
250f1b76,41.40874866245424,0,0,29,0,1.3802916220818078,0,0,False,False,False,False,False,True
0e91f19b,17.47954382201672,0,0,70,0,0.2461907580565735,0,1,False,False,False,True,False,False
bb2ae3fd,42.20974914279145,1,0,69,0,0.6029964163255922,0,1,False,False,True,False,False,False
2c266d2b,38.91020404043309,0,1,54,1,0.7074582552806016,0,1,True,False,False,False,False,False
771998ae,10.908286778738857,1,0,66,0,0.16281025042893815,0,1,True,False,False,False,False,False
954f7fef,52.477890720402094,1,0,12,0,4.036760824646315,0,0,False,False,True,False,False,True
564af675,32.808309747853784,0,0,2,0,10.936103249284594,0,0,False,False,True,False,True,False
5e59a70d,80.1636907450667,1,0,25,1,3.0832188748102576,0,0,False,False,False,True,False,True
50f7c51b,24.62582340294756,0,1,56,0,0.4320319895253958,0,1,False,False,True,False,False,False
f0b45142,19.57654631724377,0,0,23,0,0.8156894298851571,0,0,True,False,False,False,False,True
5414f04a,9.643338742604636,0,0,52,0,0.1819497875963139,0,1,False,False,True,False,False,False
b50141e1,9.49916691354226,0,0,69,0,0.13570238447917513,0,1,False,False,False,False,False,False
ae6bdc93,48.28736393779142,0,0,42,0,1.122961952041661,0,1,False,False,False,False,False,False
ed60d394,74.91094059606189,0,1,59,1,1.2485156766010315,0,0,False,False,False,True,False,False
cec27961,23.031407412522903,1,0,57,1,0.39709323125039486,0,1,True,False,False,False,False,False
73617315,21.87121469777196,1,0,48,0,0.4463513203626931,0,1,False,False,False,False,False,False
63ccdfb2,26.38123876722177,0,1,41,0,0.6281247325528992,0,1,False,False,True,False,False,False
48173ed5,54.92445342472774,0,0,75,0,0.7226901766411544,0,1,False,False,False,False,False,False
820c3fa7,10.99860984985576,1,0,65,0,0.16664560378569332,0,1,False,False,False,False,False,False
3751d6f8,29.90592280183007,0,0,10,0,2.7187202547118243,0,0,False,False,False,True,False,True
df248317,49.03877234263446,0,0,89,0,0.544875248251494,0,1,False,False,True,False,False,False
afb92817,36.013269061583394,0,0,17,0,2.0007371700879664,0,0,False,False,True,False,False,True
6e6954a7,0.6887846416434507,0,1,84,0,0.008103348725217067,0,1,False,False,True,False,False,False
42b8980b,40.55861946816261,0,0,51,0,0.7799734513108194,0,1,False,False,False,True,False,False
bedc3626,36.26352493387887,1,0,45,0,0.7883374985625842,0,1,False,False,True,False,False,False
7cd7ca88,62.15089508338147,0,1,43,1,1.4125203428041244,0,0,False,False,True,False,False,False
a4610900,71.02236904618508,0,0,21,0,3.228289502099322,0,0,False,False,False,False,False,True
1fd9dff9,60.0865620856956,0,0,52,0,1.1337087185980301,0,0,False,False,False,False,False,False
d79a7d5a,26.489402018792696,0,0,58,0,0.44897291557275754,0,1,False,False,True,False,False,False
7ea135d9,5.040395117748224,0,1,29,0,0.16801317059160745,0,0,True,False,False,False,False,True
da0507bf,21.74632347568238,1,0,7,0,2.7182904344602976,0,0,True,False,False,False,True,False
33e9d60c,25.85389928259644,1,0,56,0,0.4535771803964288,0,1,False,False,True,False,False,False
f450dbda,74.28632023804731,0,0,72,0,1.0176208251787302,0,0,True,False,False,False,False,False
4b0d762d,13.202298726350996,1,0,19,0,0.6601149363175498,0,0,False,False,False,True,False,True
8fbaf607,7.160371859423543,1,0,24,0,0.2864148743769417,0,0,False,False,False,False,False,True
f6515226,17.5740520967079,1,0,18,0,0.9249501103530473,0,0,False,False,False,True,False,True
0ce1adcf,13.845698419497102,0,0,4,0,2.7691396838994207,0,0,False,False,False,False,True,False
5dbd0671,6.458536241831735,0,0,74,0,0.08611381655775646,0,1,True,False,False,False,False,False
7b93170f,23.424953189100343,0,1,78,0,0.29651839479873854,0,1,True,False,False,False,False,False
faa25528,26.630661624080734,0,0,71,0,0.3698703003344546,0,1,False,False,True,False,False,False
9944b03f,6.064395044935738,0,0,82,0,0.07306500054139443,0,1,True,False,False,False,False,False
82262d12,19.477521107263215,0,0,86,0,0.22387955295704845,0,1,True,False,False,False,False,False
e79b2109,13.080133580231562,1,0,26,0,0.48444939186042824,0,0,False,False,True,False,False,True
5924abc0,27.294280364762376,1,0,39,0,0.6823570091190594,0,1,False,False,True,False,False,False
415cdec2,,1,0,25,1,,0,0,False,False,False,False,False,True
55492b0b,,0,0,26,0,,0,0,True,False,False,False,False,True
690e15e5,52.16184887269223,0,0,61,0,0.8413201431079392,0,1,False,False,False,False,False,False
6c39996b,25.414973399155382,0,0,82,0,0.3062044987850046,0,1,False,False,False,False,False,False
ff731431,13.637976848395924,0,0,49,0,0.2727595369679185,0,1,False,False,False,True,False,False
9e8c30ac,5.651132344805227,0,0,41,0,0.13455077011441016,0,1,True,False,False,False,False,False
511b056f,30.53787125316257,0,0,28,0,1.0530300432125024,0,0,True,False,False,False,False,True
cd1e55a1,36.20208030961485,0,0,38,0,0.9282584694773038,0,1,False,False,False,True,False,False
f913982a,16.76379532342136,1,0,59,0,0.27939658872368933,0,1,False,False,False,False,False,False
ed4df915,27.951736587252164,0,0,40,0,0.6817496728598089,0,1,True,False,False,False,False,False
37e9adfa,71.02013052550504,1,0,32,0,2.1521251674395465,0,0,False,False,False,False,False,False
b7cc8fc5,46.69924056517101,0,0,82,0,0.5626414525924218,0,1,False,False,False,True,False,False
ef5e0d94,2.1941831093850914,0,0,82,0,0.02643594107692881,0,1,False,False,True,False,False,False
c77b2ab3,13.499508949881124,0,0,15,0,0.8437193093675702,0,0,False,False,False,False,False,True
50116d0e,22.54338859038882,0,0,22,0,0.9801473300169051,0,0,True,False,False,False,False,True
e14f73ab,26.51795670266065,0,1,6,1,3.7882795289515214,0,0,False,False,True,False,True,False
e7542b70,28.41027009172495,0,0,25,0,1.092702695835575,0,0,False,False,False,False,False,True
69b80d13,34.57184610637494,0,1,11,1,2.8809871755312453,0,0,False,False,False,False,False,True
d178ba57,23.139034766302323,0,0,71,0,0.32137548286531004,0,1,False,False,True,False,False,False
5a42011d,25.366800802278014,0,0,4,0,5.073360160455603,0,0,False,False,True,False,True,False
28818bc5,48.37238086106748,1,1,68,1,0.7010489979864851,1,1,False,False,True,False,False,False
0341c906,30.982523185512544,0,0,48,0,0.6322963915410723,0,1,True,False,False,False,False,False
e614b5af,8.748558192793116,1,0,25,0,0.33648300741511983,0,0,True,False,False,False,False,True
545c483f,27.161726276925357,0,0,4,0,5.432345255385071,0,0,False,False,False,False,True,False
fe3ddfd5,22.5925773658096,1,0,21,1,1.0269353348095274,0,0,False,False,False,False,False,True
a50b7760,3.397072235086112,1,0,78,0,0.043000914368178635,0,1,False,False,False,True,False,False
69b04071,28.225133946111843,0,0,12,0,2.171164149700911,0,0,True,False,False,False,False,True
c04b6fb3,9.912679597968378,0,0,27,0,0.3540242713560135,0,0,False,False,False,False,False,True
e87f4ba5,,1,0,32,0,,0,0,False,False,True,False,False,False
9ae538cb,34.21860736564731,0,1,22,1,1.4877655376368395,0,0,False,False,True,False,False,True
4b488bda,8.277320491692041,0,0,17,0,0.4598511384273356,0,0,True,False,False,False,False,True
e9bbb781,47.35773658793718,0,0,29,0,1.5785912195979062,0,0,False,False,True,False,False,True
f0b60c42,,1,0,25,0,,0,0,False,False,False,True,False,True
bbcb7c0d,20.46375867997124,1,0,15,1,1.2789849174982024,0,0,False,False,False,False,False,True
d660e034,22.48827399957873,0,0,76,0,0.29205550648803547,0,1,False,False,False,False,False,False
eddb70f4,44.2176660754096,0,0,38,0,1.1337863096258873,0,1,False,False,False,False,False,False
1be8cd3f,59.71989691435515,0,0,32,0,1.80969384588955,0,1,True,False,False,False,False,False
5c045f30,4.648037082634291,0,0,25,0,0.17877065702439582,0,0,False,False,True,False,False,True
6a4720d0,9.265789276999374,1,0,47,0,0.19303727660415362,0,1,False,False,False,True,False,False
7dd8b653,17.858621476795257,0,1,64,0,0.27474802271992704,0,1,True,False,False,False,False,False
f5080d85,19.496789664928954,0,0,37,0,0.5130734122349725,0,1,False,False,False,False,False,False
2f041b5f,,0,0,1,0,,0,0,False,False,False,True,True,False
b2a1c83e,59.92667332580604,1,0,5,1,9.98777888763434,0,0,False,False,False,False,True,False
7784a432,62.936909037044806,0,0,45,0,1.3681936747183654,0,0,False,False,False,False,False,False
ee1d3707,4.517153384492842,0,1,49,0,0.09034306768985685,0,1,True,False,False,False,False,False
6e5ec07e,12.416310629719115,0,0,37,0,0.3267450165715557,0,1,False,False,False,False,False,False
eccec0d6,15.192555339634538,0,0,87,0,0.17264267431402883,0,1,False,False,False,True,False,False
15496320,12.371024418079784,0,0,17,0,0.6872791343377658,0,0,False,False,False,False,False,True
0a5a7dfe,34.14386185953496,0,0,26,0,1.2645874762790725,0,0,False,False,True,False,False,True
24bc1fbb,37.141036456933314,0,0,40,0,0.9058789379739832,0,1,False,False,False,False,False,False
4c2d7761,,1,0,71,0,,0,0,True,False,False,False,False,False
c1a86322,23.32760181316429,1,1,73,1,0.31523786234005796,1,1,False,False,False,True,False,False
3651da90,18.49750849788762,1,0,16,0,1.08808873516986,0,0,True,False,False,False,False,True
26d5037f,20.31585388355876,0,1,61,0,0.3276750626380445,0,1,False,False,True,False,False,False
84a1542f,70.49420372308079,1,0,28,1,2.4308346111407166,0,0,False,False,False,False,False,True
ccc55ed3,41.07087668240087,0,0,57,0,0.7081185634896702,0,1,True,False,False,False,False,False
019206b8,19.07678259541602,0,0,69,0,0.2725254656488003,0,1,True,False,False,False,False,False
0cf44161,22.979140013774288,0,0,77,0,0.2946043591509524,0,1,True,False,False,False,False,False
1bbb4648,34.710873339271835,0,0,21,0,1.5777669699669017,0,0,True,False,False,False,False,True
60cacdd0,8.27465000022674,0,0,5,0,1.3791083333711234,0,0,False,False,True,False,True,False
63914c31,27.871501645739077,0,0,25,0,1.0719808325284261,0,0,False,False,True,False,False,True
cc491d39,39.50313388042872,0,0,38,0,1.0129008687289416,0,1,False,False,False,False,False,False
75f7d570,36.0071019419794,0,0,11,0,3.0005918284982833,0,0,False,False,False,False,False,True
0cd1495f,12.637259884780324,0,0,13,0,0.9026614203414517,0,0,False,False,False,True,False,True
673241d7,14.80161541387625,0,0,21,0,0.6728007006307387,0,0,False,False,True,False,False,True
87c6b0a8,2.9223035797006207,0,0,50,0,0.05730007019020825,0,1,True,False,False,False,False,False
04ab64ea,42.4601013674578,1,0,22,0,1.8460913638025132,0,0,True,False,False,False,False,True
c62373ce,90.5130914681866,1,0,47,1,1.8856894055872209,0,0,False,False,False,True,False,False
4f8003f5,11.08811212023625,0,1,70,0,0.15617059324276408,0,1,True,False,False,False,False,False
5e2228cd,52.95482380634256,0,0,49,0,1.059096476126851,0,1,False,False,False,True,False,False
b579e55e,85.33086666460247,0,0,88,0,0.9587737827483424,0,0,False,False,False,False,False,False
970f55db,17.028516618326496,1,1,12,1,1.3098858937174227,1,0,False,False,True,False,False,True
fd98dc63,23.003932427114886,0,0,84,0,0.2706344991425281,0,1,False,False,False,True,False,False
d5c46f65,30.24259670350812,0,1,9,1,3.024259670350812,0,0,True,False,False,False,False,True
57e64b87,35.19454750781621,0,0,54,0,0.6399008637784765,0,1,False,False,False,True,False,False
cfe98fe9,31.452428384889718,0,0,8,0,3.4947142649877465,0,0,False,False,False,False,False,True
30f9979f,18.15684918921501,0,0,78,0,0.2298335340406963,0,1,True,False,False,False,False,False
869de3fc,39.07178804507656,1,0,51,1,0.7513805393283953,0,1,False,False,False,False,False,False
93edf290,18.50385683712243,0,0,1,0,9.251928418561215,0,0,False,False,False,False,True,False
a864d45e,33.036617982437384,0,0,24,0,1.3214647192974953,0,0,False,False,False,True,False,True
c595b5d4,24.43759882770632,1,0,12,0,1.8798152944389477,0,0,False,False,False,False,False,True
cd4ca037,3.9850202042209473,1,0,50,1,0.07813765106315583,0,1,True,False,False,False,False,False
dacf65ca,58.26400320642703,0,0,57,0,1.0045517794211556,0,1,False,False,False,False,False,False
f451eafd,15.148180828907297,0,0,33,0,0.4455347302619793,0,1,False,False,False,False,False,False
a23bdf17,62.17860240921158,0,0,34,0,1.776531497406045,0,0,False,False,False,True,False,False
1259c90a,51.53356518309344,1,0,2,1,17.177855061031146,0,0,False,False,False,False,True,False
f06a6257,29.576968591651177,0,1,58,1,0.5013045524008674,0,1,False,False,True,False,False,False
6e1e986d,36.510236077352616,1,0,69,0,0.5215748011050374,0,1,False,False,False,True,False,False
8c960cb7,39.69165116673832,0,1,47,0,0.8269093993070483,0,1,False,False,False,True,False,False
4801e3fe,21.369963154113364,0,0,63,0,0.3339056742830213,0,1,True,False,False,False,False,False
da1df55f,22.18353382101076,0,0,18,0,1.1675544116321452,0,0,True,False,False,False,False,True
51cc7940,38.34571349328213,0,0,66,0,0.5723240819892855,0,1,True,False,False,False,False,False
3c1cc504,24.63945375914285,0,0,81,0,0.3004811434041811,0,1,True,False,False,False,False,False
c3c7bc31,18.205868429363733,0,0,72,0,0.24939545793648948,0,1,False,False,True,False,False,False
e8cfc161,12.821316346412717,0,0,75,0,0.16870153087385154,0,1,False,False,False,True,False,False
3f7bb8ed,33.74001523053481,1,0,4,0,6.7480030461069616,0,0,False,False,False,False,True,False
c209923b,14.721615763900902,0,0,66,0,0.21972560841643138,0,1,True,False,False,False,False,False
a9f14a08,45.69479691013989,1,0,10,1,4.154072446376354,0,0,True,False,False,False,False,True
844b603d,48.37203240488157,0,0,67,0,0.7113534177188466,0,1,True,False,False,False,False,False
d13b7d07,36.310265905753546,0,0,68,1,0.5262357377645441,0,1,False,False,False,False,False,False
6ff14686,41.834293957024855,0,0,0,0,41.834293957024855,0,0,True,False,False,False,True,False
51083930,36.38713339658295,0,0,62,1,0.5775735459775072,0,1,False,False,False,False,False,False
98a0241e,43.923809104299714,1,0,28,1,1.5146141070448178,0,0,False,False,False,True,False,True
b42c8c9f,42.63624609971538,0,0,81,0,0.5199542207282364,0,1,False,False,False,True,False,False
81df120a,32.44202492795343,0,0,11,0,2.703502077329453,0,0,False,False,False,True,False,True
8895d821,51.97687458072004,0,0,76,0,0.6750243452041564,0,1,False,False,True,False,False,False
e1ec5827,21.97331004068064,0,0,40,0,0.5359343912361132,0,1,False,False,False,False,False,False
37c0cb25,13.1715524861808,0,0,1,0,6.5857762430904,0,0,True,False,False,False,True,False
1e2048c7,12.580374933572134,1,0,36,1,0.3400101333397874,0,1,True,False,False,False,False,False
07799503,19.49798337823465,1,1,44,1,0.4332885195163256,1,1,True,False,False,False,False,False
8e6e036a,3.3372074291951708,0,1,79,0,0.041715092864939636,0,1,True,False,False,False,False,False
299cb9c7,29.362061687086698,0,0,47,0,0.6117096184809728,0,1,False,False,True,False,False,False
c393da18,40.062556592110624,0,0,23,0,1.6692731913379426,0,0,True,False,False,False,False,True
f3bbde5f,47.90581826355486,0,0,21,0,2.1775371937979484,0,0,False,False,True,False,False,True
d8cbf3bb,5.003239740409659,0,0,10,0,0.4548399764008781,0,0,False,False,False,False,False,True
4e54ac7a,12.94769931879764,0,0,57,0,0.22323619515168347,0,1,False,False,False,True,False,False
07aee4ca,44.74844499679115,0,0,45,1,0.972792282538938,0,1,True,False,False,False,False,False
55aafc0c,21.431282247297897,0,1,28,1,0.7390097326654448,0,0,False,False,False,True,False,True
13be2d6e,,0,0,34,0,,0,0,False,False,False,False,False,False
44b269b6,7.861662118711152,0,0,14,0,0.5241108079140768,0,0,False,False,False,False,False,True
4cf02919,61.6900527628011,0,0,59,0,1.028167546046685,0,0,True,False,False,False,False,False
5e6d7064,7.255042831582676,0,0,41,0,0.17273911503768277,0,1,False,False,False,False,False,False
755883bf,28.73190858171088,1,0,42,0,0.6681839205049042,0,1,False,False,False,True,False,False
8a7e679b,29.283788411571017,0,1,79,0,0.3660473551446377,0,1,True,False,False,False,False,False
aaab5c81,16.63689996955823,0,0,73,0,0.2248229725615977,0,1,False,False,True,False,False,False
6461e01f,35.405728215270074,0,0,48,0,0.7225658819442872,0,1,True,False,False,False,False,False
f261c2fc,36.12146425838817,1,0,63,0,0.5643978790373152,0,1,False,False,False,True,False,False
fa5bb730,33.39505816287343,0,0,31,0,1.0435955675897948,0,1,True,False,False,False,False,False
19a508e2,16.382445023971492,0,0,63,0,0.25597570349955456,0,1,True,False,False,False,False,False
f7610d00,13.815785248821657,0,0,1,0,6.907892624410828,0,0,False,False,False,True,True,False
1bf947b2,17.882336811220387,1,0,23,0,0.7450973671341828,0,0,True,False,False,False,False,True
9baeef9c,12.216401345075337,1,0,86,0,0.14041840626523375,0,1,True,False,False,False,False,False
6c82f151,53.59846968396147,0,0,65,0,0.8120980255145677,0,1,False,False,False,True,False,False
87e893a9,19.172750117352077,1,0,37,0,0.5045460557197915,0,1,False,False,False,False,False,False
4d792e60,28.127283834352266,1,0,30,1,0.9073317365920086,0,0,False,False,False,True,False,True
51642564,44.62361912737125,1,0,25,1,1.7162930433604326,0,0,True,False,False,False,False,True
3141f3c1,11.687090040787805,0,0,28,0,0.4030031048547519,0,0,False,False,True,False,False,True
ea25623a,6.945072888906482,0,0,66,0,0.10365780431203706,0,1,False,True,False,False,False,False
b9bb995d,12.254429602626509,0,0,77,0,0.15710807182854497,0,1,False,False,False,True,False,False
8f1b918f,30.43695977609911,1,0,24,1,1.2174783910439644,0,0,False,False,True,False,False,True
e2ab9d1a,28.939359914679557,0,0,47,0,0.6029033315558241,0,1,True,False,False,False,False,False
024ed7fd,33.34925152054514,0,0,64,1,0.5130654080083867,0,1,True,False,False,False,False,False
fa4bce0c,23.053919722485297,0,0,52,0,0.43497961740538293,0,1,False,False,False,True,False,False
787b7126,1.2694089559128094,1,0,66,0,0.01894640232705686,0,1,True,False,False,False,False,False
c3918ee9,22.4888077654572,1,0,89,0,0.24987564183841332,0,1,False,False,False,False,False,False
514eaf27,48.74199116801836,0,0,17,0,2.707888398223242,0,0,True,False,False,False,False,True
19b16812,57.39048793319205,1,0,8,0,6.376720881465783,0,0,False,False,False,True,False,True
3e1ceffe,26.75644759106352,0,0,37,0,0.7041170418700926,0,1,False,False,False,False,False,False
feaf3b19,29.01897557327959,1,0,86,0,0.33355144337102977,0,1,False,False,False,False,False,False
40574226,38.92070330636764,0,0,20,0,1.8533668241127448,0,0,False,False,True,False,False,True
629e3b8e,,0,0,64,0,,0,0,True,False,False,False,False,False
191e18f1,25.01022527306152,1,0,20,1,1.1909631082410246,0,0,False,False,False,True,False,True
fa7dd6be,38.54307998122624,0,0,26,0,1.4275214807861571,0,0,False,False,True,False,False,True
c52e3748,15.78254760670344,1,0,69,0,0.22546496581004916,0,1,False,False,True,False,False,False
0c152859,8.028913353508052,0,0,43,0,0.18247530348881938,0,1,True,False,False,False,False,False
30da3440,17.20998358102273,0,0,27,0,0.6146422707508118,0,0,True,False,False,False,False,True
263e550e,64.99385094218964,0,0,44,1,1.4443077987153252,0,0,False,False,False,True,False,False
8f359edd,39.08835744332963,0,0,16,0,2.299315143725272,0,0,False,False,True,False,False,True
ae215ce6,,0,1,39,0,,0,0,False,False,False,True,False,False
4120e693,40.36122913163919,0,1,2,1,13.453743043879731,0,0,False,False,True,False,True,False
6ea767a9,9.458039135362132,0,1,75,0,0.12444788336002804,0,1,False,False,True,False,False,False
606eb145,33.02050990512741,0,0,75,0,0.4344803934885186,0,1,False,False,True,False,False,False
a0855b7e,11.284469929646152,1,0,65,0,0.17097681711585078,0,1,True,False,False,False,False,False
6633a04d,8.316538651584958,1,0,45,0,0.1807943185127165,0,1,False,False,True,False,False,False
63af1a8d,72.2095615057526,0,0,85,0,0.8396460640203791,0,0,False,False,True,False,False,False
a41550a9,19.161009686891617,1,0,86,0,0.22024149065392665,0,1,False,False,True,False,False,False
507ec497,38.59429062922367,0,0,29,0,1.2864763543074558,0,0,False,False,False,False,False,True
412110c1,25.800797802635397,0,0,68,0,0.37392460583529563,0,1,True,False,False,False,False,False
75e4a2cd,10.181460194483266,1,0,8,1,1.131273354942585,0,0,False,False,False,False,False,True
dc901e9c,20.82933047399411,1,0,84,0,0.24505094675287187,0,1,True,False,False,False,False,False
be44223e,10.26508285291654,0,1,10,1,0.93318935026514,0,0,False,False,False,True,False,True
545e01fa,106.86686888525097,1,0,68,1,1.5487952012355213,0,0,False,False,False,False,False,False
2178171b,43.47966859672508,0,0,65,0,0.6587828575261375,0,1,False,False,False,True,False,False
f10d8770,25.437578604779915,1,1,87,1,0.2890633932361354,1,1,False,False,True,False,False,False
c4c06cc4,37.16208996157954,0,0,30,0,1.1987770955348238,0,0,False,False,False,True,False,True
1ec9ab66,41.56970082679977,0,0,32,0,1.2596879038424171,0,1,False,False,False,True,False,False
614d6a14,41.6459696753258,0,0,38,0,1.0678453762904052,0,1,False,False,False,True,False,False
